12.6 5.53585332207682E-20 3.98009967137122E-08 0.00026191481139401 
12.7 3.79306306415457E-20 3.34936684862445E-08 0.000238789375519116 
12.8 2.59893580476155E-20 2.81820674019682E-08 0.000217645162143563 
12.9 1.78074216089447E-20 2.37096583131098E-08 0.000198318894619111 
13 1.22013119284338E-20 1.9944400398888E-08 0.000180660062757591 
13.1 8.36011052269139E-21 1.67749341160417E-08 0.000164529998669155 
13.2 5.72819122743199E-21 1.41073582968578E-08 0.000149801011424719 
13.3 3.92484939630505E-21 1.18625066539126E-08 0.000136355577712082 
13.4 2.68923333248811E-21 9.97364679912555E-09 0.000124085585678565 
13.5 1.84261233650735E-21 8.38453663775604E-09 0.000112891629194021 
13.6 1.26252347895292E-21 7.0477829695408E-09 0.000102682349823671 
13.7 8.6505745312047E-22 5.92345558666339E-09 9.33738238677526E-05 
13.8 5.92721172852878E-22 4.97791732940472E-09 8.48889919020029E-05 
13.9 4.06121451795834E-22 4.1828366390003E-09 7.71571283376027E-05 
14 2.78266816106624E-22 3.51435429837749E-09 7.01133486093496E-05 
14.1 1.90663213193291E-22 2.95238041537475E-09 6.36981516951361E-05 
14.2 1.30638864431687E-22 2.48000139904927E-09 5.78569957667699E-05 
14.3 8.95113043264359E-23 2.08297980915546E-09 5.25399048706802E-05 
14.4 6.13314700573621E-23 1.74933260797246E-09 4.77011046360833E-05 
14.5 4.20231751475683E-23 1.46897558554358E-09 4.32986851068689E-05 
14.6 2.87934929300004E-23 1.23342362618827E-09 3.92942888911193E-05 
14.7 1.97287623364644E-23 1.03553808858654E-09 3.56528229181808E-05 
14.8 1.35177786270993E-23 8.69313928556234E-10 3.23421921870738E-05 
14.9 9.26212886013257E-24 7.29700340795664E-10 2.93330539813799E-05 
15 6.34623730630726E-24 6.12449665526677E-10 2.65985911142512E-05 
15.1 4.34832299962077E-24 5.1399012542622E-10 2.41143028526164E-05 
15.2 2.97938951798088E-24 4.31318650596401E-10 2.18578122518348E-05 
15.3 2.04142192303298E-24 3.61910634179873E-10 1.98086887108422E-05 
15.4 1.39874408589042E-24 3.03643955169377E-10 1.79482846331752E-05 
15.5 9.583932629207E-25 2.54735022034487E-10 1.62595851511032E-05 
15.6 6.56673122465475E-25 2.13684942887234E-10 1.47270699384526E-05 
15.7 4.49940130478818E-25 1.79234225095474E-10 1.33365862025847E-05 
15.8 3.08290554446957E-25 1.50324658044272E-10 1.20752320074499E-05 
15.9 2.11234916654509E-25 1.26067244344529E-10 1.09312491377445E-05 
16 1.44734210537464E-25 1.05715223286535E-10 9.89392476903488E-06 
16.1 9.91691716107944E-26 8.86413808847231E-11 8.95350126037564E-06 
16.2 6.79488599236577E-26 7.43189678127014E-11 8.1010934345508E-06 
16.3 4.65572868052699E-26 6.23056535641746E-11 7.32861275670894E-06 
16.4 3.19001813585025E-26 5.22300354047567E-11 6.62869786498158E-06 
16.5 2.18574070899289E-26 4.37802967282316E-11 5.99465094677443E-06 
16.6 1.49762861635749E-26 3.66946735167921E-11 5.42037949194E-06 
16.7 1.02614709206121E-26 3.07534416011587E-11 4.90034298909551E-06 
16.8 7.0309677782914E-27 2.57721829045532E-11 4.42950416406845E-06 
16.9 4.81748750075133E-27 2.15961271690032E-11 4.00328438995693E-06 
17 3.30085225131492E-27 1.80953979297073E-11 3.61752292670188E-06 
17.1 2.26168217007541E-27 1.51610186736044E-11 3.26843967450215E-06 
17.2 1.54966228385396E-27 1.27015579935495E-11 2.95260114997574E-06 
17.3 1.06179958695051E-27 1.06403118058033E-11 2.66688941678966E-06 
17.4 7.27525199906423E-28 8.91293690613676E-12 2.408473723657E-06 
17.5 4.98486647578201E-28 7.46546377947603E-12 2.17478462223088E-06 
17.6 3.4155371916425E-28 6.25262805499255E-12 1.96349035561239E-06 
17.7 2.34026214426597E-28 5.23646965445166E-12 1.77247532502464E-06 
17.8 1.60350381113859E-28 4.38515680435343E-12 1.59982045777713E-06 
17.9 1.09869079352323E-28 3.67199891447611E-12 1.44378531403917E-06 
18 7.52802364040275E-29 3.07461807120127E-12 1.30279178323555E-06 
18.1 5.15806087249828E-29 2.57425372557326E-12 1.1754092331513E-06 
18.2 3.53420675004341E-29 2.15517921837285E-12 1.06034098615271E-06 
18.3 2.4215723041676E-29 1.80421219961976E-12 9.56412007369194E-07 
18.4 1.65921601056289E-29 1.51030387062419E-12 8.6255769929661E-07 
18.5 1.13686374962678E-29 1.26419438948676E-12 7.77813706136717E-07 
18.6 7.78957758958067E-30 1.05812380860913E-12 7.01306639336531E-07 
18.7 5.33727274213987E-30 8.85589616599809E-13 6.3224564328588E-07 
18.8 3.65699936824455E-30 7.41143388497308E-13 5.69914727021429E-07 
18.9 2.50570750745995E-30 6.20220250867862E-13 5.13665794116071E-07 
19 1.71686387683327E-30 5.18995878554898E-13 4.62912308745982E-07 
19.1 1.17636298841719E-30 4.342665883581E-13 4.17123541264033E-07 
19.2 8.06021897944667E-31 3.63348807511959E-13 3.75819341504041E-07 
19.3 5.52271115602238E-31 3.03994793224548E-13 3.38565392529862E-07 
19.4 3.78405829799764E-31 2.5432198197618E-13 3.04968901658734E-07 
19.5 2.59276590756164E-31 2.12753769107915E-13 2.74674689358656E-07 
19.6 1.7765146628346E-31 1.77969873347751E-13 2.47361640072747E-07 
19.7 1.21723459031226E-31 1.48864738168229E-13 2.22739482184645E-07 
19.8 8.34026354439722E-32 1.24512671351648E-13 2.00545867231648E-07 
19.9 5.71459244944369E-32 1.04138633513564E-13 1.80543721118213E-07 
20 3.91553176819894E-32 8.70937620324736E-14 1.62518842501791E-07 
20.1 2.68284906813742E-32 7.28348642568977E-14 1.46277725734182E-07 
20.2 1.83823795808876E-32 6.09072375488635E-14 1.3164558776201E-07 
20.3 1.25952623674966E-32 5.09302774871084E-14 1.18464580235164E-07 
20.4 8.63003798871671E-33 4.25854225955447E-14 1.06592169756855E-07 
20.5 5.91314047406365E-33 3.56060569710827E-14 9.58996707466044E-08 
20.6 4.05157315781514E-33 2.97690534169456E-14 8.62709167904723E-08 
20.7 2.77606208158404E-33 2.48876910384116E-14 7.76010576324933E-08 
20.8 1.9021057699387E-33 2.08057243182627E-14 6.97954701280428E-08 
20.9 1.3032872658127E-33 1.73924167946194E-14 6.27687725434068E-08 
21 8.92988036771654E-34 1.45383827350897E-14 5.64439325549419E-08 
21.1 6.118586859053E-34 1.21521055788781E-14 5.07514601840105E-08 
21.2 4.19234117481796E-34 1.01570231920849E-14 4.56286777078646E-08 
21.3 2.87251369163276E-34 8.48908781311687E-15 4.10190593185642E-08 
21.4 1.96819260755322E-34 7.09472351067712E-15 3.6871633968205E-08 
21.5 1.34856872978915E-34 5.92911650232127E-15 3.31404454448787E-08 
21.6 9.2401404821146E-35 4.9547841781347E-15 2.97840642751659E-08 
21.7 6.3311712813155E-35 4.14037746968328E-15 2.67651465504049E-08 
21.8 4.3380000413351E-35 3.45967857410946E-15 2.40500352298453E-08 
21.9 2.97231642021107E-35 2.89076221778098E-15 2.16083998881705E-08 
22 2.03657556885075E-35 2.41529381670458E-15 1.9412911251397E-08 
22.1 1.39542345472932E-35 2.01794222418805E-15 1.74389472072199E-08 
22.2 9.56118028611906E-36 1.68588838597455E-15 1.5664327286557E-08 
22.3 6.55114174509875E-36 1.40841426328211E-15 1.40690728951441E-08 
22.4 4.48871968523416E-36 1.17655893043786E-15 1.26351908301286E-08 
22.5 3.07558669871292E-36 9.82830886203157E-16 1.13464778490449E-08 
22.6 2.1073344304427E-36 8.20967403587362E-16 1.01883442694565E-08 
22.7 1.44390610207399E-36 6.857332382132E-16 9.14765476888588E-09 
22.8 9.89337430968935E-37 5.72752267280678E-16 8.21258472818374E-09 
22.9 6.77875487131938E-37 4.78366679392108E-16 7.37249061885267E-09 
23 4.64467593836342E-37 3.99519213056255E-16 6.61779307749765E-09 
23.1 3.18244500382903E-37 3.33654676321805E-16 5.93987143988579E-09 
23.2 2.18055174070226E-37 2.78637594938733E-16 5.33096862427903E-09 
23.3 1.49407323242316E-37 2.32683351175683E-16 4.78410535987187E-09 
23.4 1.02371100954679E-37 1.94300606238933E-16 4.29300285234085E-09 
23.5 7.01427619694165E-38 1.62243159800996E-16 3.85201306561393E-09 
23.6 4.80605074167974E-38 1.35469701892635E-16 3.45605587783694E-09 
23.7 3.29301599809713E-38 1.13110164920773E-16 3.10056244091826E-09 
23.8 2.25631291606663E-38 9.44375948676215E-17 2.78142413766126E-09 
23.9 1.54598337152049E-38 7.88446375208296E-17 2.49494658898441E-09 
24 1.05927886508951E-38 6.58238835043403E-17 2.23780821664985E-09 
24.1 7.25798048475611E-39 5.49514396338349E-17 2.00702291479744E-09 
24.2 4.97303235750375E-39 4.58731976511695E-17 1.79990642688478E-09 
24.3 3.40742867533503E-39 3.82933579991029E-17 1.61404606379422E-09 
24.4 2.33470634068489E-39 3.1964838743262E-17 1.44727343427628E-09 
24.5 1.59969707853046E-39 2.66812603449195E-17 1.2976398909094E-09 
24.6 1.09608249160283E-39 2.22702476709263E-17 1.16339442368813E-09 
24.7 7.51015204392282E-40 1.8587833
